TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.20,1,0,0,None,
4.56,2,0,0,None,
8.70,3,0,0,None,
12.72,4,0,0,None,
13.89,5,0,0,None,
14.98,5,0,1,SpawnMore,
18.15,6,0,1,None,
19.76,7,0,1,None,
22.32,7,1,1,HelpHint,
22.32,8,1,1,None,
24.76,9,1,1,None,
26.35,10,1,1,None,
29.48,11,1,1,None,
29.99,11,1,2,SpawnMore,
31.76,12,1,2,None,
36.10,13,1,2,None,
37.38,14,1,2,None,
40.00,14,1,2,Final,1
