TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.98,0,1,0,HelpHint,
5.25,1,1,0,None,
8.58,2,1,0,None,
10.43,2,1,1,SpawnMore,
10.43,3,1,1,None,
14.60,4,1,1,None,
14.88,5,1,1,None,
14.99,5,1,2,SpawnMore,
19.99,5,2,2,HelpHint,
20.13,5,2,3,SpawnMore,
20.13,6,2,3,None,
23.60,7,2,3,None,
24.21,8,2,3,None,
26.46,9,2,3,None,
28.50,10,2,3,None,
29.99,10,2,4,SpawnMore,
30.10,11,2,4,None,
35.73,12,2,4,None,
37.44,13,2,4,None,
40.00,13,2,4,Final,1
