TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.92,0,1,0,HelpHint,
4.92,1,1,0,None,
5.78,2,1,0,None,
9.89,2,2,0,HelpHint,
9.89,3,2,0,None,
14.64,4,2,0,None,
14.98,4,2,1,SpawnMore,
15.09,5,2,1,None,
20.62,6,2,1,None,
20.79,6,2,2,SpawnMore,
20.79,7,2,2,None,
22.62,8,2,2,None,
25.33,9,2,2,None,
29.78,10,2,2,None,
29.98,10,3,2,HelpHint,
29.98,11,3,2,None,
29.99,11,3,3,SpawnMore,
34.84,12,3,3,None,
37.58,13,3,3,None,
39.14,14,3,3,None,
39.99,14,3,3,Final,1
