TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.71,1,0,0,None,
8.58,2,0,0,None,
10.60,2,0,1,SpawnMore,
10.60,3,0,1,None,
14.87,4,0,1,None,
14.98,4,0,2,SpawnMore,
15.06,5,0,2,None,
18.98,6,0,2,None,
22.46,7,0,2,None,
23.85,7,1,2,HelpHint,
23.85,8,1,2,None,
26.12,9,1,2,None,
28.87,9,2,2,HelpHint,
28.87,10,2,2,None,
30.02,10,2,3,SpawnMore,
32.72,11,2,3,None,
33.98,12,2,3,None,
35.02,12,2,3,Final,1
