TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.31,1,0,0,None,
5.78,2,0,0,None,
9.79,3,0,0,None,
13.28,4,0,0,None,
14.65,5,0,0,None,
14.98,5,0,1,SpawnMore,
18.68,6,0,1,None,
18.96,6,1,1,HelpHint,
18.96,7,1,1,None,
23.85,8,1,1,None,
25.64,9,1,1,None,
29.57,10,1,1,None,
29.99,10,1,2,SpawnMore,
34.47,11,1,2,None,
38.10,12,1,2,None,
39.57,13,1,2,None,
42.00,14,1,2,None,
45.01,14,1,2,Final,1
