TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.98,0,1,0,HelpHint,
6.00,1,1,0,None,
12.01,2,1,0,None,
13.24,3,1,0,None,
14.99,3,1,1,SpawnMore,
18.01,4,1,1,None,
21.48,5,1,1,None,
23.84,6,1,1,None,
24.01,7,1,1,None,
29.99,7,2,1,HelpHint,
30.01,8,2,1,None,
35.00,8,2,2,SpawnMore,
36.02,9,2,2,None,
36.24,10,2,2,None,
42.02,11,2,2,None,
44.04,12,2,2,None,
48.02,13,2,2,None,
50.00,13,2,3,SpawnMore,
51.14,14,2,3,None,
54.02,15,2,3,None,
57.72,16,2,3,None,
60.01,16,2,3,Final,1
