TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.98,0,1,0,HelpHint,
5.70,1,1,0,None,
6.00,2,1,0,None,
12.00,3,1,0,None,
14.99,3,1,1,SpawnMore,
16.64,4,1,1,None,
18.01,5,1,1,None,
21.48,6,1,1,None,
23.86,7,1,1,None,
24.01,8,1,1,None,
29.99,8,2,1,HelpHint,
30.01,9,2,1,None,
34.99,9,2,2,SpawnMore,
36.01,10,2,2,None,
41.02,11,2,2,None,
42.01,12,2,2,None,
48.02,13,2,2,None,
48.82,14,2,2,None,
50.00,14,2,2,Final,1
