TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.98,0,1,0,HelpHint,
6.00,1,1,0,None,
12.00,2,1,0,None,
13.24,3,1,0,None,
14.98,3,1,1,SpawnMore,
18.00,4,1,1,None,
21.40,5,1,1,None,
24.00,6,1,1,None,
26.30,7,1,1,None,
28.54,8,1,1,None,
29.99,8,1,2,SpawnMore,
30.00,9,1,2,None,
30.01,10,1,2,None,
36.01,11,1,2,None,
36.34,12,1,2,None,
39.99,12,1,2,Final,1
