TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.64,1,0,0,None,
6.00,2,0,0,None,
8.28,3,0,0,None,
12.00,4,0,0,None,
14.98,4,0,1,SpawnMore,
15.16,5,0,1,None,
18.00,6,0,1,None,
24.01,7,0,1,None,
24.44,8,0,1,None,
29.99,8,1,1,HelpHint,
30.01,9,1,1,None,
34.99,9,1,2,SpawnMore,
36.02,10,1,2,None,
38.08,11,1,2,None,
42.02,12,1,2,None,
45.94,13,1,2,None,
48.02,14,1,2,None,
50.00,14,1,2,Final,1
