TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.98,0,1,0,HelpHint,
7.10,1,1,0,None,
10.12,2,1,0,None,
12.82,3,1,0,None,
14.99,3,1,1,SpawnMore,
15.22,4,1,1,None,
24.99,4,2,1,HelpHint,
26.44,5,2,1,None,
29.99,5,2,1,Final,1
