TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.98,0,1,0,HelpHint,
6.00,1,1,0,None,
12.00,2,1,0,None,
13.24,3,1,0,None,
14.99,3,1,1,SpawnMore,
18.00,4,1,1,None,
24.01,5,1,1,None,
27.42,6,1,1,None,
29.99,6,1,2,SpawnMore,
30.00,7,1,2,None,
30.01,8,1,2,None,
34.70,9,1,2,None,
36.01,10,1,2,None,
38.26,11,1,2,None,
42.01,12,1,2,None,
44.99,12,1,3,SpawnMore,
46.44,13,1,3,None,
48.01,14,1,3,None,
51.16,15,1,3,None,
54.01,16,1,3,None,
54.99,16,1,3,Final,1
