TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.98,0,1,0,HelpHint,
5.72,1,1,0,None,
6.00,2,1,0,None,
9.14,3,1,0,None,
12.01,4,1,0,None,
14.98,4,1,1,SpawnMore,
15.62,5,1,1,None,
18.01,6,1,1,None,
23.84,7,1,1,None,
24.01,8,1,1,None,
29.99,8,2,1,HelpHint,
30.01,9,2,1,None,
33.74,10,2,1,None,
34.99,10,2,1,Final,1
