TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.64,1,0,0,None,
9.98,1,1,0,HelpHint,
14.99,1,2,0,HelpHint,
15.00,2,2,0,None,
17.40,3,2,0,None,
19.99,3,2,1,SpawnMore,
20.88,4,2,1,None,
30.00,4,3,1,HelpHint,
30.01,5,3,1,None,
35.01,5,3,2,SpawnMore,
39.42,6,3,2,None,
45.01,6,4,2,HelpHint,
45.01,7,4,2,None,
48.76,8,4,2,None,
50.01,8,4,3,SpawnMore,
50.82,9,4,3,None,
60.01,10,4,3,None,
65.02,10,5,3,HelpHint,
65.82,11,5,3,None,
70.03,11,5,3,Final,0
