TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.64,1,0,0,None,
9.98,1,1,0,HelpHint,
14.98,1,2,0,HelpHint,
19.99,1,3,0,HelpHint,
20.00,2,3,0,None,
24.32,3,3,0,None,
24.99,3,3,1,SpawnMore,
29.99,3,4,1,HelpHint,
34.99,3,5,1,HelpHint,
39.99,3,6,1,HelpHint,
40.00,4,6,1,None,
44.60,5,6,1,None,
44.99,5,6,2,SpawnMore,
48.48,6,6,2,None,
52.02,7,6,2,None,
60.00,7,7,2,HelpHint,
60.00,8,7,2,None,
63.68,9,7,2,None,
65.00,9,7,2,Final,0
