TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.56,1,0,0,None,
6.00,2,0,0,None,
10.50,3,0,0,None,
12.02,4,0,0,None,
14.98,4,0,1,SpawnMore,
16.30,5,0,1,None,
18.02,6,0,1,None,
20.30,7,0,1,None,
24.02,8,0,1,None,
29.34,9,0,1,None,
29.99,9,0,1,Final,1
