TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.98,0,1,0,HelpHint,
6.00,1,1,0,None,
8.72,2,1,0,None,
12.00,3,1,0,None,
14.98,3,1,1,SpawnMore,
17.50,4,1,1,None,
18.00,5,1,1,None,
19.80,6,1,1,None,
24.01,7,1,1,None,
28.28,8,1,1,None,
29.99,8,1,2,SpawnMore,
30.01,9,1,2,None,
32.94,10,1,2,None,
36.01,11,1,2,None,
41.08,12,1,2,None,
42.01,13,1,2,None,
44.99,13,1,2,Final,1
