TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.70,1,0,0,None,
6.00,2,0,0,None,
12.00,3,0,0,None,
14.99,3,0,1,SpawnMore,
16.08,4,0,1,None,
18.00,5,0,1,None,
22.44,6,0,1,None,
24.00,7,0,1,None,
29.88,8,0,1,None,
30.00,8,0,2,SpawnMore,
30.01,9,0,2,None,
36.01,10,0,2,None,
42.01,11,0,2,None,
43.62,12,0,2,None,
45.00,12,0,3,SpawnMore,
48.01,13,0,3,None,
53.64,14,0,3,None,
54.02,15,0,3,None,
58.94,16,0,3,None,
60.00,16,0,3,Final,1
