TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.64,1,0,0,None,
6.00,2,0,0,None,
10.04,3,0,0,None,
12.02,4,0,0,None,
14.99,4,0,1,SpawnMore,
15.48,5,0,1,None,
18.02,6,0,1,None,
22.94,7,0,1,None,
24.02,8,0,1,None,
29.99,8,1,1,HelpHint,
30.02,9,1,1,None,
31.14,10,1,1,None,
34.99,10,1,1,Final,1
