TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.98,0,1,0,HelpHint,
6.00,1,1,0,None,
8.58,2,1,0,None,
12.01,3,1,0,None,
14.99,3,1,1,SpawnMore,
16.46,4,1,1,None,
18.01,5,1,1,None,
22.06,6,1,1,None,
24.01,7,1,1,None,
29.88,8,1,1,None,
29.99,8,1,2,SpawnMore,
30.01,9,1,2,None,
36.01,10,1,2,None,
40.08,11,1,2,None,
42.01,12,1,2,None,
45.00,12,1,3,SpawnMore,
46.96,13,1,3,None,
48.02,14,1,3,None,
53.66,15,1,3,None,
54.02,16,1,3,None,
55.01,16,1,3,Final,1
