TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.98,0,1,0,HelpHint,
6.00,1,1,0,None,
8.58,2,1,0,None,
12.00,3,1,0,None,
14.99,3,1,1,SpawnMore,
18.00,4,1,1,None,
20.86,5,1,1,None,
24.01,6,1,1,None,
27.54,7,1,1,None,
29.99,7,1,2,SpawnMore,
30.01,8,1,2,None,
34.04,9,1,2,None,
36.01,10,1,2,None,
39.82,11,1,2,None,
42.01,12,1,2,None,
45.00,12,1,2,Final,1
