TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.98,0,1,0,HelpHint,
6.00,1,1,0,None,
8.58,2,1,0,None,
12.00,3,1,0,None,
14.99,3,1,1,SpawnMore,
18.01,4,1,1,None,
20.34,5,1,1,None,
22.84,6,1,1,None,
24.01,7,1,1,None,
25.80,8,1,1,None,
29.99,8,1,2,SpawnMore,
30.01,9,1,2,None,
35.76,10,1,2,None,
36.01,11,1,2,None,
42.01,12,1,2,None,
44.68,13,1,2,None,
45.00,13,1,3,SpawnMore,
48.01,14,1,3,None,
50.00,14,1,3,Final,1
