TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.56,1,0,0,None,
6.00,2,0,0,None,
10.50,3,0,0,None,
12.00,4,0,0,None,
14.98,4,0,1,SpawnMore,
17.06,5,0,1,None,
18.01,6,0,1,None,
20.30,7,0,1,None,
24.01,8,0,1,None,
27.84,9,0,1,None,
29.99,9,0,1,Final,1
