TimeSinceStart,TrashPicked,HelpHints,SpawnMores,PromptType,Label
4.06,1,0,0,None,
6.00,2,0,0,None,
8.28,3,0,0,None,
12.00,4,0,0,None,
14.99,4,0,1,SpawnMore,
15.52,5,0,1,None,
18.00,6,0,1,None,
22.46,7,0,1,None,
24.00,8,0,1,None,
29.78,9,0,1,None,
29.99,9,0,2,SpawnMore,
30.01,10,0,2,None,
36.01,11,0,2,None,
42.01,12,0,2,None,
43.18,13,0,2,None,
44.99,13,0,2,Final,1
